run_id,n_components,long_threshold,short_threshold,xgb_params,feature_config,sharpe,sortino,calmar,max_drawdown,cagr,profit_factor,win_rate,expectancy,num_trades,brier_score,feature_importance,score
5ad35787,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.928067247705201,2.221871761345213,14.7603675705379,-0.014861029054492958,0.21935425132075936,6.097800230717212,0.6666666666666666,139.05555555555554,9,0.31586731754782144,"{'open': np.float32(0.04077289), 'high': np.float32(0.040144958), 'low': np.float32(0.038948935), 'close': np.float32(0.039554603), 'volume': np.float32(0.030036326), 'returns': np.float32(0.03274277), 'return_1': np.float32(0.04664732), 'return_3': np.float32(0.030619081), 'return_5': np.float32(0.038672436), 'momentum_5': np.float32(0.0475391), 'momentum_10': np.float32(0.031771008), 'volatility_5': np.float32(0.03332094), 'volatility_10': np.float32(0.039978255), 'ma_10': np.float32(0.041297413), 'ma_20': np.float32(0.04052628), 'ma_ratio': np.float32(0.03245039), 'price_ma_ratio': np.float32(0.038121033), 'zscore': np.float32(0.06625348), 'rsi': np.float32(0.03256855), 'rangeocp': np.float32(0.03442947), 'rangehlp': np.float32(0.0346123), 'vwap_d': np.float32(0.04117815), 'atrr_14': np.float32(0.031925306), 'state_prob_0': np.float32(0.056980867), 'state_prob_1': np.float32(0.058908146)}",10.133120188184625
4df9cfc3,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",0.8297355849374586,0.7098578987055285,2.808517010165031,-0.02075277532523522,0.05828452250905625,1.9624059989654008,0.5,62.81068638392857,14,0.309650174044723,"{'open': np.float32(0.025471907), 'high': np.float32(0.030333195), 'low': np.float32(0.041014045), 'close': np.float32(0.0360224), 'volume': np.float32(0.035342455), 'returns': np.float32(0.032007605), 'return_1': np.float32(0.050493747), 'return_3': np.float32(0.036652245), 'return_5': np.float32(0.03813678), 'momentum_5': np.float32(0.04328132), 'momentum_10': np.float32(0.043016132), 'volatility_5': np.float32(0.0366033), 'volatility_10': np.float32(0.040547434), 'ma_10': np.float32(0.035004538), 'ma_20': np.float32(0.038944263), 'ma_ratio': np.float32(0.03076522), 'price_ma_ratio': np.float32(0.051432967), 'zscore': np.float32(0.07005889), 'rsi': np.float32(0.037694607), 'rangeocp': np.float32(0.0361023), 'rangehlp': np.float32(0.045041997), 'vwap_d': np.float32(0.045394395), 'atrr_14': np.float32(0.034766894), 'state_prob_0': np.float32(0.057149816), 'state_prob_1': np.float32(0.02872162)}",7.71075659656125
98f5c0e4,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.0792796082132257,2.6253694295847514,6.720794971007043,-0.01893993794677454,0.1272914397038678,1.2546524554538774,0.55,19.79736328125,20,0.24954442181224323,"{'open': np.float32(0.03509755), 'high': np.float32(0.04947142), 'low': np.float32(0.040921837), 'close': np.float32(0.042061098), 'volume': np.float32(0.028229214), 'returns': np.float32(0.031909574), 'return_1': np.float32(0.029503508), 'return_3': np.float32(0.036432706), 'return_5': np.float32(0.027777947), 'momentum_5': np.float32(0.055643223), 'momentum_10': np.float32(0.03557149), 'volatility_5': np.float32(0.029425535), 'volatility_10': np.float32(0.040059004), 'ma_10': np.float32(0.064984076), 'ma_20': np.float32(0.03555163), 'ma_ratio': np.float32(0.026599234), 'price_ma_ratio': np.float32(0.03495314), 'zscore': np.float32(0.07283328), 'rsi': np.float32(0.034788806), 'rangeocp': np.float32(0.02582441), 'rangehlp': np.float32(0.034846276), 'vwap_d': np.float32(0.046283267), 'atrr_14': np.float32(0.031235289), 'state_prob_0': np.float32(0.049650233), 'state_prob_1': np.float32(0.060346268)}",5.2702978333534185
515bc6b0,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.924456498346672,3.6781330144311815,10.583229539289267,-0.012851470118356429,0.1360100581798831,0.7352479522577396,0.5384615384615384,-29.700120192307693,13,0.21898353264091425,"{'open': np.float32(0.025115632), 'high': np.float32(0.03227394), 'low': np.float32(0.042115092), 'close': np.float32(0.052268412), 'volume': np.float32(0.028280808), 'returns': np.float32(0.03124971), 'return_1': np.float32(0.04379225), 'return_3': np.float32(0.04084649), 'return_5': np.float32(0.040618505), 'momentum_5': np.float32(0.038017187), 'momentum_10': np.float32(0.03575605), 'volatility_5': np.float32(0.035345912), 'volatility_10': np.float32(0.041949693), 'ma_10': np.float32(0.05023329), 'ma_20': np.float32(0.030601824), 'ma_ratio': np.float32(0.03444491), 'price_ma_ratio': np.float32(0.047166873), 'zscore': np.float32(0.06557412), 'rsi': np.float32(0.044997588), 'rangeocp': np.float32(0.040267173), 'rangehlp': np.float32(0.035126064), 'vwap_d': np.float32(0.033257976), 'atrr_14': np.float32(0.029146811), 'state_prob_0': np.float32(0.057865076), 'state_prob_1': np.float32(0.04368853)}",1.8914451901720222
43216abd,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-1.422769323202735,-1.074756859105295,-2.5898408074763366,-0.028432466991686604,-0.07363556327229392,0.0,0.0,-90.3330078125,6,0.40350338436616506,"{'open': np.float32(0.04222465), 'high': np.float32(0.045347743), 'low': np.float32(0.04270998), 'close': np.float32(0.052380014), 'volume': np.float32(0.039571986), 'returns': np.float32(0.043391123), 'return_1': np.float32(0.0), 'return_3': np.float32(0.04428081), 'return_5': np.float32(0.045664877), 'momentum_5': np.float32(0.053499795), 'momentum_10': np.float32(0.03645184), 'volatility_5': np.float32(0.0344764), 'volatility_10': np.float32(0.039525863), 'ma_10': np.float32(0.039959054), 'ma_20': np.float32(0.036585357), 'ma_ratio': np.float32(0.035550773), 'price_ma_ratio': np.float32(0.03474678), 'zscore': np.float32(0.059336416), 'rsi': np.float32(0.038274635), 'rangeocp': np.float32(0.034547973), 'rangehlp': np.float32(0.04493106), 'vwap_d': np.float32(0.02686621), 'atrr_14': np.float32(0.03925568), 'state_prob_0': np.float32(0.042679977), 'state_prob_1': np.float32(0.047740974)}",-5.226017596137391
8ac26b59,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-3.7272928127319194,-3.385884382359116,-2.6411923395145633,-0.06615686842683899,-0.17473301409524,0.19508347125278838,0.25,-54.6187744140625,8,0.3221441609263919,"{'open': np.float32(0.034430355), 'high': np.float32(0.027573314), 'low': np.float32(0.030998398), 'close': np.float32(0.03525384), 'volume': np.float32(0.04069543), 'returns': np.float32(0.039468255), 'return_1': np.float32(0.026789906), 'return_3': np.float32(0.039872147), 'return_5': np.float32(0.04114919), 'momentum_5': np.float32(0.03271626), 'momentum_10': np.float32(0.03971343), 'volatility_5': np.float32(0.041465327), 'volatility_10': np.float32(0.038516354), 'ma_10': np.float32(0.03948352), 'ma_20': np.float32(0.04048451), 'ma_ratio': np.float32(0.041566294), 'price_ma_ratio': np.float32(0.050642066), 'zscore': np.float32(0.04908784), 'rsi': np.float32(0.047788315), 'rangeocp': np.float32(0.03584973), 'rangehlp': np.float32(0.04248412), 'vwap_d': np.float32(0.034211755), 'atrr_14': np.float32(0.03807431), 'state_prob_0': np.float32(0.06759476), 'state_prob_1': np.float32(0.044090595)}",-4.01504575821337
3be976a7,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-0.8582866189303446,-0.24753302314394077,-1.7763963540677066,-0.01990897519029918,-0.03536623094127189,21.9890017428932,0.6,68.21015625,5,0.3388133429873548,"{'open': np.float32(0.03854298), 'high': np.float32(0.0433882), 'low': np.float32(0.03988187), 'close': np.float32(0.036054168), 'volume': np.float32(0.039665163), 'returns': np.float32(0.044916432), 'return_1': np.float32(0.0), 'return_3': np.float32(0.034434672), 'return_5': np.float32(0.037203833), 'momentum_5': np.float32(0.016212821), 'momentum_10': np.float32(0.044906527), 'volatility_5': np.float32(0.040906712), 'volatility_10': np.float32(0.030665033), 'ma_10': np.float32(0.041703735), 'ma_20': np.float32(0.035574168), 'ma_ratio': np.float32(0.03771125), 'price_ma_ratio': np.float32(0.05496992), 'zscore': np.float32(0.05837905), 'rsi': np.float32(0.044857964), 'rangeocp': np.float32(0.041154213), 'rangehlp': np.float32(0.04482919), 'vwap_d': np.float32(0.025649171), 'atrr_14': np.float32(0.039038517), 'state_prob_0': np.float32(0.06652606), 'state_prob_1': np.float32(0.06282844)}",4.090002151380559
6565b4f2,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",2.076107594529865,2.5909404799193068,11.728389711482022,-0.012779338401883151,0.14988106103219345,1.5419574846387496,0.4666666666666667,15.716731770833333,15,0.33189946766589323,"{'open': np.float32(0.041066814), 'high': np.float32(0.029187143), 'low': np.float32(0.046035618), 'close': np.float32(0.033634134), 'volume': np.float32(0.03571249), 'returns': np.float32(0.033236954), 'return_1': np.float32(0.04852895), 'return_3': np.float32(0.032536782), 'return_5': np.float32(0.027304031), 'momentum_5': np.float32(0.039578736), 'momentum_10': np.float32(0.037500698), 'volatility_5': np.float32(0.033370856), 'volatility_10': np.float32(0.040496733), 'ma_10': np.float32(0.033128448), 'ma_20': np.float32(0.03884519), 'ma_ratio': np.float32(0.03186746), 'price_ma_ratio': np.float32(0.045415837), 'zscore': np.float32(0.056951385), 'rsi': np.float32(0.043496165), 'rangeocp': np.float32(0.05245794), 'rangehlp': np.float32(0.03585825), 'vwap_d': np.float32(0.026235005), 'atrr_14': np.float32(0.03941744), 'state_prob_0': np.float32(0.060005285), 'state_prob_1': np.float32(0.058131646)}",6.385406213334637
28aac028,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-0.7712955725528766,-1.1851826715963794,-1.2868759265289438,-0.057547391048681056,-0.07405635217509488,1.6188514283468898,0.42857142857142855,21.971470424107142,14,0.37470552335327717,"{'open': np.float32(0.03771901), 'high': np.float32(0.03188008), 'low': np.float32(0.030331751), 'close': np.float32(0.037688103), 'volume': np.float32(0.031011172), 'returns': np.float32(0.030887967), 'return_1': np.float32(0.03288149), 'return_3': np.float32(0.033550438), 'return_5': np.float32(0.033441376), 'momentum_5': np.float32(0.043712392), 'momentum_10': np.float32(0.03510556), 'volatility_5': np.float32(0.038661923), 'volatility_10': np.float32(0.037285894), 'ma_10': np.float32(0.030652627), 'ma_20': np.float32(0.06771621), 'ma_ratio': np.float32(0.038460825), 'price_ma_ratio': np.float32(0.046291694), 'zscore': np.float32(0.051568177), 'rsi': np.float32(0.04187124), 'rangeocp': np.float32(0.050971407), 'rangehlp': np.float32(0.03533215), 'vwap_d': np.float32(0.031447165), 'atrr_14': np.float32(0.04095753), 'state_prob_0': np.float32(0.047731332), 'state_prob_1': np.float32(0.0628424)}",1.5045442012015813
3e09a766,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-1.059182120686119,-1.298551329052443,-1.3399264304612206,-0.06745458430928868,-0.09038418037179063,0.602521633463378,0.47058823529411764,-26.061753216911764,17,0.32023152116429493,"{'open': np.float32(0.050256267), 'high': np.float32(0.033755578), 'low': np.float32(0.021742413), 'close': np.float32(0.03639003), 'volume': np.float32(0.032177426), 'returns': np.float32(0.03252599), 'return_1': np.float32(0.03961407), 'return_3': np.float32(0.037759), 'return_5': np.float32(0.03814476), 'momentum_5': np.float32(0.038350746), 'momentum_10': np.float32(0.04105884), 'volatility_5': np.float32(0.041854415), 'volatility_10': np.float32(0.036177423), 'ma_10': np.float32(0.044947382), 'ma_20': np.float32(0.034441873), 'ma_ratio': np.float32(0.03354622), 'price_ma_ratio': np.float32(0.040298063), 'zscore': np.float32(0.052496772), 'rsi': np.float32(0.030586734), 'rangeocp': np.float32(0.041806564), 'rangehlp': np.float32(0.037618652), 'vwap_d': np.float32(0.037099615), 'atrr_14': np.float32(0.054058265), 'state_prob_0': np.float32(0.0452159), 'state_prob_1': np.float32(0.06807702)}",-3.5253659894995293
1c400062,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",0.10358442629475773,0.11421266523294021,0.18565639460581754,-0.027610908769393146,0.005126141773915682,0.8964712220526174,0.4444444444444444,-6.255425347222222,9,0.29462339598823695,"{'open': np.float32(0.033078056), 'high': np.float32(0.05832243), 'low': np.float32(0.032646235), 'close': np.float32(0.025806606), 'volume': np.float32(0.030384714), 'returns': np.float32(0.040463634), 'return_1': np.float32(0.059926283), 'return_3': np.float32(0.04234244), 'return_5': np.float32(0.03362132), 'momentum_5': np.float32(0.044242874), 'momentum_10': np.float32(0.03714428), 'volatility_5': np.float32(0.039997272), 'volatility_10': np.float32(0.03304063), 'ma_10': np.float32(0.052508533), 'ma_20': np.float32(0.043259844), 'ma_ratio': np.float32(0.030494092), 'price_ma_ratio': np.float32(0.0459339), 'zscore': np.float32(0.04941158), 'rsi': np.float32(0.03652436), 'rangeocp': np.float32(0.030615387), 'rangehlp': np.float32(0.034771726), 'vwap_d': np.float32(0.0280451), 'atrr_14': np.float32(0.042115986), 'state_prob_0': np.float32(0.0462755), 'state_prob_1': np.float32(0.04902723)}",-0.21314031660009997
a2fa408d,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",1.2854686111459679,1.6165745491128685,4.91337560217431,-0.08192074509612117,0.4025073902672225,5.661262274695164,0.5,220.537109375,4,0.3784605264477834,"{'open': np.float32(0.025683891), 'high': np.float32(0.0361643), 'low': np.float32(0.03918457), 'close': np.float32(0.036884263), 'volume': np.float32(0.039143745), 'returns': np.float32(0.04013063), 'return_1': np.float32(0.030633898), 'return_3': np.float32(0.03870374), 'return_5': np.float32(0.033338226), 'momentum_5': np.float32(0.039535485), 'momentum_10': np.float32(0.042728104), 'volatility_5': np.float32(0.038335573), 'volatility_10': np.float32(0.03398212), 'ma_10': np.float32(0.040343925), 'ma_20': np.float32(0.031152567), 'ma_ratio': np.float32(0.042353775), 'price_ma_ratio': np.float32(0.05090692), 'zscore': np.float32(0.057628337), 'rsi': np.float32(0.0319185), 'rangeocp': np.float32(0.039940372), 'rangehlp': np.float32(0.031761315), 'vwap_d': np.float32(0.047816288), 'atrr_14': np.float32(0.036799107), 'state_prob_0': np.float32(0.05143241), 'state_prob_1': np.float32(0.06349796)}",12.401402669394088
a2584542,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-4.188114754722089,-2.19379011578618,-2.9473984443859718,-0.050807049608899146,-0.14974861898111025,2.6994377045664355,0.5714285714285714,50.849888392857146,7,0.2982223066551188,"{'open': np.float32(0.024708072), 'high': np.float32(0.04643476), 'low': np.float32(0.04279302), 'close': np.float32(0.047440037), 'volume': np.float32(0.041988906), 'returns': np.float32(0.04086121), 'return_1': np.float32(0.0362027), 'return_3': np.float32(0.041323517), 'return_5': np.float32(0.031987716), 'momentum_5': np.float32(0.055837676), 'momentum_10': np.float32(0.0333426), 'volatility_5': np.float32(0.043791402), 'volatility_10': np.float32(0.045735385), 'ma_10': np.float32(0.042155508), 'ma_20': np.float32(0.06318158), 'ma_ratio': np.float32(0.038017884), 'price_ma_ratio': np.float32(0.033992223), 'zscore': np.float32(0.040071942), 'rsi': np.float32(0.032735847), 'rangeocp': np.float32(0.041467555), 'rangehlp': np.float32(0.033794083), 'vwap_d': np.float32(0.038513485), 'atrr_14': np.float32(0.032953568), 'state_prob_0': np.float32(0.036578808), 'state_prob_1': np.float32(0.034090582)}",1.3877603134263519
cd4b92a8,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-1.8876808928881388,-2.5192482360925474,-2.1495759949939903,-0.07067649108253819,-0.15192448864143093,0.6780866292526185,0.6,-26.44521484375,10,0.32007718733415086,"{'open': np.float32(0.031629365), 'high': np.float32(0.04164234), 'low': np.float32(0.03919594), 'close': np.float32(0.051465947), 'volume': np.float32(0.04241989), 'returns': np.float32(0.041360628), 'return_1': np.float32(0.039617527), 'return_3': np.float32(0.039584056), 'return_5': np.float32(0.036288116), 'momentum_5': np.float32(0.04611436), 'momentum_10': np.float32(0.04049492), 'volatility_5': np.float32(0.04846287), 'volatility_10': np.float32(0.047336806), 'ma_10': np.float32(0.036897786), 'ma_20': np.float32(0.058401577), 'ma_ratio': np.float32(0.033113915), 'price_ma_ratio': np.float32(0.04015812), 'zscore': np.float32(0.037152056), 'rsi': np.float32(0.033495758), 'rangeocp': np.float32(0.033585083), 'rangehlp': np.float32(0.029955216), 'vwap_d': np.float32(0.04221514), 'atrr_14': np.float32(0.034615077), 'state_prob_0': np.float32(0.03047607), 'state_prob_1': np.float32(0.044321418)}",-4.291739535032887
b3c564da,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-4.797336885159986,-4.279152343262716,-2.7585093075624307,-0.11200261532502076,-0.3089602568454043,0.007678857438970719,0.16666666666666666,-312.30029296875,6,0.464134783659276,"{'open': np.float32(0.042210046), 'high': np.float32(0.03459423), 'low': np.float32(0.054618854), 'close': np.float32(0.041776657), 'volume': np.float32(0.038747605), 'returns': np.float32(0.03198487), 'return_1': np.float32(0.036837604), 'return_3': np.float32(0.03280611), 'return_5': np.float32(0.03994187), 'momentum_5': np.float32(0.04055127), 'momentum_10': np.float32(0.031202938), 'volatility_5': np.float32(0.035680775), 'volatility_10': np.float32(0.043931287), 'ma_10': np.float32(0.034277886), 'ma_20': np.float32(0.026352366), 'ma_ratio': np.float32(0.037544314), 'price_ma_ratio': np.float32(0.042125273), 'zscore': np.float32(0.03581704), 'rsi': np.float32(0.040740054), 'rangeocp': np.float32(0.034768015), 'rangehlp': np.float32(0.034733817), 'vwap_d': np.float32(0.05034071), 'atrr_14': np.float32(0.04788399), 'state_prob_0': np.float32(0.042051993), 'state_prob_1': np.float32(0.06848038)}",-17.175922868800185
ca163146,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",0.9734567866150837,0.7000034878815605,2.033869186636131,-0.03390320859286276,0.06895469128512088,0.4596775550404512,0.35714285714285715,-58.242885044642854,14,0.27714683253875105,"{'open': np.float32(0.034916956), 'high': np.float32(0.038800992), 'low': np.float32(0.03624767), 'close': np.float32(0.041149106), 'volume': np.float32(0.034148518), 'returns': np.float32(0.0394691), 'return_1': np.float32(0.02051653), 'return_3': np.float32(0.0371958), 'return_5': np.float32(0.040435165), 'momentum_5': np.float32(0.037155192), 'momentum_10': np.float32(0.041807286), 'volatility_5': np.float32(0.039274737), 'volatility_10': np.float32(0.044609457), 'ma_10': np.float32(0.039134737), 'ma_20': np.float32(0.040700927), 'ma_ratio': np.float32(0.05006823), 'price_ma_ratio': np.float32(0.05055131), 'zscore': np.float32(0.04211627), 'rsi': np.float32(0.041818466), 'rangeocp': np.float32(0.03522102), 'rangehlp': np.float32(0.04247466), 'vwap_d': np.float32(0.02838154), 'atrr_14': np.float32(0.046383742), 'state_prob_0': np.float32(0.045470316), 'state_prob_1': np.float32(0.05195228)}",-4.736122259408564
968a94ed,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-0.21445520401222468,-0.13042957047072715,-0.4392112746977849,-0.03774296859870603,-0.016577137349116144,0.6532358451856576,0.375,-42.8123779296875,8,0.32358096364900646,"{'open': np.float32(0.043420516), 'high': np.float32(0.044269726), 'low': np.float32(0.04580582), 'close': np.float32(0.03576394), 'volume': np.float32(0.041341323), 'returns': np.float32(0.042995114), 'return_1': np.float32(0.040283874), 'return_3': np.float32(0.042260896), 'return_5': np.float32(0.038790923), 'momentum_5': np.float32(0.031487357), 'momentum_10': np.float32(0.03446714), 'volatility_5': np.float32(0.037942532), 'volatility_10': np.float32(0.03995626), 'ma_10': np.float32(0.060789634), 'ma_20': np.float32(0.03726269), 'ma_ratio': np.float32(0.041681804), 'price_ma_ratio': np.float32(0.037383404), 'zscore': np.float32(0.035527702), 'rsi': np.float32(0.036606245), 'rangeocp': np.float32(0.0428431), 'rangehlp': np.float32(0.041775268), 'vwap_d': np.float32(0.036531467), 'atrr_14': np.float32(0.043217335), 'state_prob_0': np.float32(0.035578195), 'state_prob_1': np.float32(0.032017812)}",-2.219050033078666
f2c478bd,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",1.578973871850656,1.44746195243835,3.5515710659040836,-0.043945571175981475,0.1560758190632443,1.922781952663694,0.5,54.8501953125,10,0.3065695543178124,"{'open': np.float32(0.02650831), 'high': np.float32(0.049007386), 'low': np.float32(0.06430577), 'close': np.float32(0.041749965), 'volume': np.float32(0.031372514), 'returns': np.float32(0.04139158), 'return_1': np.float32(0.042311635), 'return_3': np.float32(0.040159274), 'return_5': np.float32(0.029556802), 'momentum_5': np.float32(0.037246592), 'momentum_10': np.float32(0.035317738), 'volatility_5': np.float32(0.033758387), 'volatility_10': np.float32(0.036104135), 'ma_10': np.float32(0.030739542), 'ma_20': np.float32(0.037992038), 'ma_ratio': np.float32(0.027204825), 'price_ma_ratio': np.float32(0.026991881), 'zscore': np.float32(0.04330812), 'rsi': np.float32(0.044766836), 'rangeocp': np.float32(0.040278073), 'rangehlp': np.float32(0.040202565), 'vwap_d': np.float32(0.0702331), 'atrr_14': np.float32(0.034703955), 'state_prob_0': np.float32(0.04710265), 'state_prob_1': np.float32(0.0476863)}",7.505953598330461
7a34c171,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",2.392580080509146,1.6119627086402117,8.233911561634606,-0.019468882202160677,0.160305054256473,3.267937662213398,0.5,61.725260416666664,12,0.25990572384762634,"{'open': np.float32(0.03425006), 'high': np.float32(0.044054512), 'low': np.float32(0.031256057), 'close': np.float32(0.041769087), 'volume': np.float32(0.030780496), 'returns': np.float32(0.043227814), 'return_1': np.float32(0.045481358), 'return_3': np.float32(0.027320273), 'return_5': np.float32(0.038261782), 'momentum_5': np.float32(0.053554475), 'momentum_10': np.float32(0.034466233), 'volatility_5': np.float32(0.031842317), 'volatility_10': np.float32(0.04414233), 'ma_10': np.float32(0.036002897), 'ma_20': np.float32(0.038552985), 'ma_ratio': np.float32(0.026863135), 'price_ma_ratio': np.float32(0.03428515), 'zscore': np.float32(0.04077415), 'rsi': np.float32(0.04085615), 'rangeocp': np.float32(0.038737167), 'rangehlp': np.float32(0.045705646), 'vwap_d': np.float32(0.04954424), 'atrr_14': np.float32(0.03686998), 'state_prob_0': np.float32(0.055086892), 'state_prob_1': np.float32(0.056314804)}",10.009659842259175
1bb61036,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",0.926620037563269,1.14512295628827,2.975893114252372,-0.014887186216345199,0.0443026749518145,1.2374072460121155,0.7777777777777778,16.78862847222222,9,0.3365879762359596,"{'open': np.float32(0.036712255), 'high': np.float32(0.043653402), 'low': np.float32(0.040392265), 'close': np.float32(0.0552487), 'volume': np.float32(0.03277207), 'returns': np.float32(0.044027954), 'return_1': np.float32(0.03272312), 'return_3': np.float32(0.032897145), 'return_5': np.float32(0.039596632), 'momentum_5': np.float32(0.05251169), 'momentum_10': np.float32(0.029979149), 'volatility_5': np.float32(0.033479836), 'volatility_10': np.float32(0.036159847), 'ma_10': np.float32(0.038147133), 'ma_20': np.float32(0.044782702), 'ma_ratio': np.float32(0.027805332), 'price_ma_ratio': np.float32(0.032382265), 'zscore': np.float32(0.043464433), 'rsi': np.float32(0.036196113), 'rangeocp': np.float32(0.03762143), 'rangehlp': np.float32(0.035342366), 'vwap_d': np.float32(0.0624047), 'atrr_14': np.float32(0.03584902), 'state_prob_0': np.float32(0.05432364), 'state_prob_1': np.float32(0.041526794)}",1.6011910543128902
eb9283f9,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-0.09323328817100662,-0.06702874395345018,-0.22356297930641106,-0.03227440366481303,-0.007215361838643353,1.1939650386448009,0.42857142857142855,22.421037946428573,7,0.3568808440892102,"{'open': np.float32(0.029274166), 'high': np.float32(0.02900489), 'low': np.float32(0.05320613), 'close': np.float32(0.0601034), 'volume': np.float32(0.035526317), 'returns': np.float32(0.04958136), 'return_1': np.float32(0.05569316), 'return_3': np.float32(0.029743671), 'return_5': np.float32(0.030374313), 'momentum_5': np.float32(0.027115583), 'momentum_10': np.float32(0.032823093), 'volatility_5': np.float32(0.034481272), 'volatility_10': np.float32(0.033364046), 'ma_10': np.float32(0.029807195), 'ma_20': np.float32(0.03823931), 'ma_ratio': np.float32(0.031759094), 'price_ma_ratio': np.float32(0.03651311), 'zscore': np.float32(0.04825564), 'rsi': np.float32(0.04844379), 'rangeocp': np.float32(0.036132317), 'rangehlp': np.float32(0.032212295), 'vwap_d': np.float32(0.047151685), 'atrr_14': np.float32(0.03335697), 'state_prob_0': np.float32(0.07342096), 'state_prob_1': np.float32(0.044416253)}",1.1265278347367111
0aab022a,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",1.411385750300509,2.941482231254635,7.135525764703652,-0.024544079225248483,0.1751349096826882,0.0905216578385228,0.11764705882352941,-109.42359834558823,17,0.26857434000556124,"{'open': np.float32(0.037860207), 'high': np.float32(0.055431698), 'low': np.float32(0.024137383), 'close': np.float32(0.03606597), 'volume': np.float32(0.0441963), 'returns': np.float32(0.0363514), 'return_1': np.float32(0.040734984), 'return_3': np.float32(0.037900954), 'return_5': np.float32(0.034034584), 'momentum_5': np.float32(0.032139063), 'momentum_10': np.float32(0.034295592), 'volatility_5': np.float32(0.037161786), 'volatility_10': np.float32(0.04128836), 'ma_10': np.float32(0.035502467), 'ma_20': np.float32(0.026457196), 'ma_ratio': np.float32(0.033370323), 'price_ma_ratio': np.float32(0.04159555), 'zscore': np.float32(0.04591402), 'rsi': np.float32(0.057150777), 'rangeocp': np.float32(0.04631573), 'rangehlp': np.float32(0.037182886), 'vwap_d': np.float32(0.030695425), 'atrr_14': np.float32(0.03448915), 'state_prob_0': np.float32(0.0769505), 'state_prob_1': np.float32(0.042777758)}",-7.780937768022795
b9909d9d,2,0.68,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",1.3793406519123201,0.9674937282126012,3.5846130850726907,-0.024596119700039824,0.08816757251877694,4.163017078437691,0.7142857142857143,183.5,7,0.2926709629210587,"{'open': np.float32(0.0419665), 'high': np.float32(0.036806654), 'low': np.float32(0.028790843), 'close': np.float32(0.045577742), 'volume': np.float32(0.032918073), 'returns': np.float32(0.031085204), 'return_1': np.float32(0.042505797), 'return_3': np.float32(0.02784717), 'return_5': np.float32(0.04671433), 'momentum_5': np.float32(0.06009531), 'momentum_10': np.float32(0.0367438), 'volatility_5': np.float32(0.03370963), 'volatility_10': np.float32(0.039338652), 'ma_10': np.float32(0.03967507), 'ma_20': np.float32(0.04838179), 'ma_ratio': np.float32(0.033798847), 'price_ma_ratio': np.float32(0.041003726), 'zscore': np.float32(0.06091574), 'rsi': np.float32(0.035932507), 'rangeocp': np.float32(0.039854657), 'rangehlp': np.float32(0.034105945), 'vwap_d': np.float32(0.032800466), 'atrr_14': np.float32(0.03202207), 'state_prob_0': np.float32(0.052334126), 'state_prob_1': np.float32(0.045075268)}",10.224493287290898
